09mEdoA6zrmBPgTEN5qXmN                                                                                                                                                                                                                                         ,6.239999771118164,17,50
0ct6r3EGTcMLPtrXHDvVjc                                                                                                                                                                                                                                         ,5.429999828338623,23,48
0dqGfCMAGyDgpUAgLNOjWd                                                                                                                                                                                                                                         ,5.050000190734863,22,47
0hCB0YR03f6AmQaHbwWDe8                                                                                                                                                                                                                                         ,5.590000152587891,27,53
0LAcM6I7ijW4VVW0aytl1t                                                                                                                                                                                                                                         ,5.630000114440918,16,46
0nrRP2bk19rLc0orkWPQk2                                                                                                                                                                                                                                         ,5.639999866485596,22,52
0pgEx0eQPVh3fDpJcP4BqL                                                                                                                                                                                                                                         ,5.260000228881836,23,58
0puf9yIluy9W0vpMEUoAnN                                                                                                                                                                                                                                         ,5.53000020980835,15,47
0QwZfbw26QeUoIy82Z2jYp                                                                                                                                                                                                                                         ,5.880000114440918,26,49
0Ryd8975WihbObpp5cPW1t                                                                                                                                                                                                                                         ,5.199999809265137,25,49
0VjIjW4GlUZAMYd2vXMi3b                                                                                                                                                                                                                                         ,5.78000020980835,18,56
0vrmHPfoBadXVr2n0m1aqZ                                                                                                                                                                                                                                         ,5.150000095367432,27,48
10igKaIKsSB6ZnWxPxPvKO                                                                                                                                                                                                                                         ,5.25,28,52
11IzgLRXV7Cgek3tEgGgjw                                                                                                                                                                                                                                         ,5.46999979019165,19,48
1HmzAZUvhQLhLo2z3ocpZI                                                                                                                                                                                                                                         ,6,16,44
1LmN9SSHISbtp9LoaR5ZVJ                                                                                                                                                                                                                                         ,4.849999904632568,27,54
1LytkZ67Tquo5A5TyzqVcZ                                                                                                                                                                                                                                         ,5.199999809265137,25,50
1ROBixGgXrYlcCcrBfxAoy                                                                                                                                                                                                                                         ,5.599999904632568,25,56
1Ug98CRiQYu7wiSym4uLY4                                                                                                                                                                                                                                         ,5.130000114440918,23,51
24oJ33zUPIfFXVfc39g7E6                                                                                                                                                                                                                                         ,4.949999809265137,21,56
2b8fOow8UzyDFAE27YhOZM                                                                                                                                                                                                                                         ,4.829999923706055,23,61
2bL2gyO6kBdLkNSkxXNh6x                                                                                                                                                                                                                                         ,6.090000152587891,23,59
2iuZJX9X9P0GKaE93xcPjk                                                                                                                                                                                                                                         ,6.53000020980835,17,53
2lF8jQFhIjpmQa501sYXxR                                                                                                                                                                                                                                         ,5.96999979019165,29,54
2nLgWMdYPO35GGpwX2xo23                                                                                                                                                                                                                                         ,4.429999828338623,23,51
2nVHqZbOGkKWzlcy1aMbE7                                                                                                                                                                                                                                         ,4.360000133514404,22,52
2P4OICZRVAQcYAV2JReRfj                                                                                                                                                                                                                                         ,5.179999828338623,22,61
2p8IUWQDrpjuFltbdgLOag                                                                                                                                                                                                                                         ,5.690000057220459,32,48
2qT1uLXPVPzGgFOx4jtEuo                                                                                                                                                                                                                                         ,5.449999809265137,20,50
2x0RZdkZcD8QRI53XT4GI5                                                                                                                                                                                                                                         ,5.46999979019165,15,49
34v7Zs9a64h1xC3PWrmypP                                                                                                                                                                                                                                         ,5.800000190734863,20,49
35ItUJlMtjOQW3SSiTCrrw                                                                                                                                                                                                                                         ,5.289999961853027,21,55
3e9HZxeyfWwjeyPAMmWSSQ                                                                                                                                                                                                                                         ,6,20,50
3ezkJgagRPZ39KCTrKcSI7                                                                                                                                                                                                                                         ,6.050000190734863,21,50
3kwgqoBqTwoAH4nT29TYrq                                                                                                                                                                                                                                         ,6,19,61
3MODES4TNtygekLl146Dxd                                                                                                                                                                                                                                         ,5.860000133514404,28,57
3N6k3IfXUJB9IjKsGH6JRB                                                                                                                                                                                                                                         ,6.050000190734863,22,41
3o1CUVeHIid49sabk6A6Nf                                                                                                                                                                                                                                         ,6.480000019073486,27,49
3qT4bUD1MaWpGrTwcvguhb                                                                                                                                                                                                                                         ,4.900000095367432,21,48
3s25iX3minD5jORW4KpANZ                                                                                                                                                                                                                                         ,4.860000133514404,21,49
3sF9v2qDFDGTyYismssCFI                                                                                                                                                                                                                                         ,3.7799999713897705,18,43
3ZpWy5rBZv2aLQAldnmTsP                                                                                                                                                                                                                                         ,5.619999885559082,26,54
4EBisBBehGON4ESJsNZBsP                                                                                                                                                                                                                                         ,5.650000095367432,17,51
4gbVRS8gloEluzf0GzDOFc                                                                                                                                                                                                                                         ,5.289999961853027,31,50
4HBZA5flZLE435QTztThqH                                                                                                                                                                                                                                         ,5.900000095367432,21,55
4ItljeeAXtHsnsnnQojaO2                                                                                                                                                                                                                                         ,5.309999942779541,16,51
4kV4N9D1iKVxx1KLvtTpjS                                                                                                                                                                                                                                         ,5.730000019073486,22,51
4lhqb6JvbHId48OUJGwymk                                                                                                                                                                                                                                         ,5.960000038146973,26,57
4llK75pXNWZz6KAho2Gp16                                                                                                                                                                                                                                         ,5.099999904632568,20,50
4PRGxHpCpF2yoOHYKQIEwD                                                                                                                                                                                                                                         ,6.260000228881836,27,54
4UiLR6XySIF6ocpJgDKBjv                                                                                                                                                                                                                                         ,5.559999942779541,18,55
51YZAJhOwIC5Gg3jMbAmhZ                                                                                                                                                                                                                                         ,6.409999847412109,22,53
54bm2e3tk8cliUz3VSdCPZ                                                                                                                                                                                                                                         ,6,18,57
54flyrjcdnQdco7300avMJ                                                                                                                                                                                                                                         ,5.599999904632568,15,52
57JVGBtBLCfHw2muk5416J                                                                                                                                                                                                                                         ,5.300000190734863,20,50
58AGoOGbwsQMhBbH0eFLRR                                                                                                                                                                                                                                         ,5.130000114440918,24,53
5BIMPccDwShpXq784RJlJp                                                                                                                                                                                                                                         ,4.670000076293945,15,50
5CQ30WqJwcep0pYcV4AMNc                                                                                                                                                                                                                                         ,5.079999923706055,25,55
5DrNFzZZZVfXaEZCaceKnp                                                                                                                                                                                                                                         ,5.519999980926514,25,37
5GXAXm5YOmYT0kL5jHvYBt                                                                                                                                                                                                                                         ,5.670000076293945,15,53
5H0CfA9GaNg0wROR9K3X3K                                                                                                                                                                                                                                         ,5.929999828338623,28,53
5iCdECVcGtR2DMEjPM92yn                                                                                                                                                                                                                                         ,4.369999885559082,19,48
5OCJzvD7sykQEKHH7qAC3C                                                                                                                                                                                                                                         ,6.039999961853027,25,48
5rjJyv6c4qXD2SKwdQx6wT                                                                                                                                                                                                                                         ,6.400000095367432,15,52
5UqCQaDshqbIk3pkhy4Pjg                                                                                                                                                                                                                                         ,6.53000020980835,17,52
5ZrrXIYTvjXPKVQMjqaumR                                                                                                                                                                                                                                         ,5.679999828338623,19,43
62h4GYm6aTqS0dsfJtKYIX                                                                                                                                                                                                                                         ,5.429999828338623,21,52
6bnF93Rx87YqUBLSgjiMU8                                                                                                                                                                                                                                         ,5.400000095367432,20,55
6cFZ4PLC19taNlpl9pbGMf                                                                                                                                                                                                                                         ,6,21,43
6ECp64rv50XVz93WvxXMGF                                                                                                                                                                                                                                         ,5.940000057220459,17,55
6ocbgoVGwYJhOv1GgI9NsF                                                                                                                                                                                                                                         ,4.690000057220459,13,55
6Pgkp4qUoTmJIPn7ReaGxL                                                                                                                                                                                                                                         ,5.960000038146973,24,48
6V1bu6o1Yo5ZXnsCJU8Ovk                                                                                                                                                                                                                                         ,7.150000095367432,13,45
6wQlQrTY5mVS8EGaFZVwVF                                                                                                                                                                                                                                         ,5.329999923706055,21,48
70gbuMqwNBE2Y5rkQJE9By                                                                                                                                                                                                                                         ,5.329999923706055,24,56
70HxZbVnoyrfQ4dIWgcYMm                                                                                                                                                                                                                                         ,5.650000095367432,20,46
75NhhYjHO43mvZgYtnXgti                                                                                                                                                                                                                                         ,5,19,57
77w8cBOdasP7aNcPD9Dec8                                                                                                                                                                                                                                         ,5.610000133514404,23,46
78lgmZwycJ3nzsdgmPPGNx                                                                                                                                                                                                                                         ,5.710000038146973,17,46
7ccI9cStQbQdystvc6TvxD                                                                                                                                                                                                                                         ,5.619999885559082,21,51
7fBv7CLKzipRk6EC6TWHOB                                                                                                                                                                                                                                         ,4.25,20,55
7h2yhVxcZOGyQdOwD4Hu8J                                                                                                                                                                                                                                         ,5.46999979019165,17,47
7hQJA50XrCWABAu5v6QZ4i                                                                                                                                                                                                                                         ,5.519999980926514,27,55
7ju97lgwC2rKQ6wwsf9no9                                                                                                                                                                                                                                         ,5.090000152587891,23,57
7LcfRTgAVTs5pQGEQgUEzN                                                                                                                                                                                                                                         ,5.449999809265137,20,56
7MXVkk9YMctZqd1Srtv4MB                                                                                                                                                                                                                                         ,5.550000190734863,22,54
7szuecWAPwGoV1e5vGu8tl                                                                                                                                                                                                                                         ,6.050000190734863,22,52
7tFiyTwD0nx5a1eklYtX2J                                                                                                                                                                                                                                         ,6.130000114440918,23,57
7v94HEWxH9qdM5eAXcY2lR                                                                                                                                                                                                                                         ,5.570000171661377,23,50
7xoUc6faLbCqZO6fQEYprd                                                                                                                                                                                                                                         ,6.920000076293945,24,46
